+0.00000E+0	+1.17556E-6
+1.00000E+0	+1.06551E-6
+2.00000E+0	+1.06877E-6
+3.00000E+0	+1.07054E-6
+4.00000E+0	+1.07202E-6
+5.00000E+0	+1.04126E-6
+6.00000E+0	+1.00901E-6
+7.00000E+0	+9.90673E-7
+8.00000E+0	+9.66417E-7
+9.00000E+0	+9.24115E-7
+1.00000E+1	+8.57854E-7
+1.10000E+1	+8.43063E-7
+1.20000E+1	+7.82718E-7
+1.30000E+1	+7.46037E-7
+1.40000E+1	+7.27992E-7
+1.50000E+1	+7.11427E-7
+1.60000E+1	+6.89241E-7
+1.70000E+1	+6.81254E-7
+1.80000E+1	+6.85691E-7
+1.90000E+1	+6.90424E-7
+2.00000E+1	+7.14089E-7
+2.10000E+1	+7.53728E-7
+2.20000E+1	+7.78872E-7
+2.30000E+1	+8.33301E-7
+2.40000E+1	+8.98084E-7
+2.50000E+1	+9.59909E-7
+2.60000E+1	+1.00162E-6
+2.70000E+1	+1.05723E-6
+2.80000E+1	+1.13592E-6
+2.90000E+1	+1.14834E-6
+3.00000E+1	+1.16816E-6
+3.10000E+1	+1.20750E-6
+3.20000E+1	+1.24063E-6
+3.30000E+1	+1.27554E-6
+3.40000E+1	+1.29861E-6
+3.50000E+1	+1.31666E-6
+3.60000E+1	+1.33174E-6
