+0.00000E+0	+1.49976E-6
+1.00000E+0	+1.70920E-6
+2.00000E+0	+3.49265E-6
+3.00000E+0	+1.36348E-5
+4.00000E+0	+2.63012E-5
+5.00000E+0	+4.24933E-5
+6.00000E+0	+6.76994E-5
+7.00000E+0	+7.65658E-5
+8.00000E+0	+1.13493E-4
+9.00000E+0	+1.50189E-4
+1.00000E+1	+1.68470E-4
+1.10000E+1	+2.03571E-4
+1.20000E+1	+2.34522E-4
+1.30000E+1	+2.47078E-4
+1.40000E+1	+2.77938E-4
+1.50000E+1	+2.87468E-4
+1.60000E+1	+3.07611E-4
+1.70000E+1	+3.15042E-4
+1.80000E+1	+3.17123E-4
+1.90000E+1	+3.16787E-4
+2.00000E+1	+3.11681E-4
+2.10000E+1	+3.02943E-4
+2.20000E+1	+2.90220E-4
+2.30000E+1	+2.61502E-4
+2.40000E+1	+2.50911E-4
+2.50000E+1	+2.15875E-4
+2.60000E+1	+1.90076E-4
+2.70000E+1	+1.90076E-4
+2.80000E+1	+1.44813E-4
+2.90000E+1	+1.15161E-4
+3.00000E+1	+9.95702E-5
+3.10000E+1	+6.71605E-5
+3.20000E+1	+4.87965E-5
+3.30000E+1	+2.35750E-5
+3.40000E+1	+1.52730E-5
+3.50000E+1	+1.10844E-5
+3.60000E+1	+2.33602E-6
