+3.99600E-1	+3.37060E-6
+4.03700E-1	+3.12788E-6
+4.12500E-1	+4.68841E-6
+4.18300E-1	+6.14978E-6
+4.24200E-1	+7.05378E-6
+4.30400E-1	+9.36972E-6
+4.34700E-1	+1.00985E-5
+4.39400E-1	+1.20343E-5
+4.43900E-1	+1.41286E-5
+4.47700E-1	+1.61488E-5
+4.51100E-1	+1.92000E-5
+4.54300E-1	+1.99584E-5
+4.56900E-1	+2.26550E-5
+4.59000E-1	+2.37863E-5
+4.61200E-1	+2.59670E-5
+4.63100E-1	+2.85739E-5
+4.64800E-1	+2.94033E-5
+4.66700E-1	+3.13471E-5
+4.68500E-1	+3.50869E-5
+4.70400E-1	+3.62913E-5
+4.72600E-1	+4.03430E-5
+4.74700E-1	+4.19758E-5
+4.77000E-1	+4.71866E-5
+4.78400E-1	+4.81125E-5
+4.80200E-1	+4.94218E-5
+4.81800E-1	+5.31020E-5
+4.86900E-1	+6.46941E-5
+4.88700E-1	+6.73555E-5
+4.90500E-1	+7.52606E-5
+4.92500E-1	+7.68744E-5
+4.95800E-1	+8.94380E-5
+4.99700E-1	+1.00006E-4
+5.03000E-1	+1.10774E-4
+5.10900E-1	+1.37229E-4
+5.11100E-1	+1.47499E-4
+5.12600E-1	+1.62269E-4
+5.17500E-1	+1.92579E-4
+5.22600E-1	+2.09029E-4
+5.26400E-1	+2.31620E-4
+5.29800E-1	+2.84723E-4
+5.32500E-1	+3.17346E-4
+5.38000E-1	+3.42383E-4
+5.47100E-1	+4.62020E-4
+5.55500E-1	+6.40126E-4
+5.62600E-1	+9.29289E-4
+5.65000E-1	+1.91266E-3
+5.68100E-1	+1.35939E-3
+5.68900E-1	+1.19466E-3
