-1.820000E-05,+0.000000E+00,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.816000E-05,+8.000000E-05,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.812000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.808000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.804000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.800000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.796000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.792000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.788000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.784000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.780000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.776000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.772000E-05,+8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.768000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.764000E-05,-8.000000E-05,+0.000000E+00,+4.000000E-02,-2.420000E-02
-1.760000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.756000E-05,-8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.752000E-05,-8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.748000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.744000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.740000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.736000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.732000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.728000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.724000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.720000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.716000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.712000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.708000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.704000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.700000E-05,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.696000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.692000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.688000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.684000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.680000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.676000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.672000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.668000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.664000E-05,-2.400000E-04,+8.000000E-05,+0.000000E+00,-2.420000E-02
-1.660000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.656000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.652000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.648000E-05,+8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.644000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.640000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.636000E-05,+8.000000E-05,+3.200000E-04,+0.000000E+00,-2.420000E-02
-1.632000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.628000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.624000E-05,+1.600000E-04,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.620000E-05,+8.000000E-05,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.616000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.612000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.608000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.604000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.600000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.596000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.592000E-05,-2.400000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.588000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.584000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.580000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.576000E-05,+1.600000E-04,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.572000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.568000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.564000E-05,+8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.560000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.556000E-05,+8.000000E-05,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.552000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.548000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.544000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.540000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.536000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.532000E-05,+0.000000E+00,+8.000000E-05,+0.000000E+00,-2.420000E-02
-1.528000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.524000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.520000E-05,+8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.516000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.512000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.508000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.504000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.500000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.496000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.492000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.488000E-05,+1.600000E-04,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.484000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.480000E-05,-1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.476000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.472000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.468000E-05,-2.400000E-04,+8.000000E-05,+0.000000E+00,-2.420000E-02
-1.464000E-05,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.460000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.456000E-05,-2.400000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.452000E-05,+2.400000E-04,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.448000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.444000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.440000E-05,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.436000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.432000E-05,-1.600000E-04,+0.000000E+00,+4.000000E-02,-2.420000E-02
-1.428000E-05,+3.200000E-04,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.424000E-05,-8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.420000E-05,-1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.416000E-05,+2.400000E-04,+2.400000E-04,+0.000000E+00,-2.420000E-02
-1.412000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.408000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.404000E-05,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.400000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.396000E-05,-8.000000E-05,+8.000000E-05,+0.000000E+00,-2.420000E-02
-1.392000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.388000E-05,-1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.384000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.380000E-05,+1.600000E-04,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.376000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.372000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.368000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.364000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.360000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.356000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.352000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.348000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.344000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.340000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.336000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.332000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.328000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.324000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.320000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.316000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.312000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.308000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.304000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.300000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.296000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.292000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.288000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.284000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.280000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.276000E-05,+8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.272000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.268000E-05,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.264000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.260000E-05,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.256000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.252000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.248000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.244000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.240000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.236000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.232000E-05,-1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.228000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.224000E-05,+1.600000E-04,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.220000E-05,-1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.216000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.212000E-05,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.208000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.204000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.200000E-05,+1.600000E-04,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.196000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.192000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.188000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.184000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.180000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.176000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.172000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.168000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.164000E-05,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.160000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.156000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.152000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.148000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.144000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.140000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.136000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.132000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.128000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.124000E-05,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.120000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.116000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.112000E-05,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.108000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.104000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.100000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.096000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.092000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.088000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.084000E-05,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.080000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.076000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.072000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.068000E-05,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.064000E-05,+1.600000E-04,+3.200000E-04,+4.000000E-02,-2.420000E-02
-1.060000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.056000E-05,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.052000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.048000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.044000E-05,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.040000E-05,+8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.036000E-05,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.032000E-05,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.028000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.024000E-05,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.020000E-05,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-1.016000E-05,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-1.012000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.008000E-05,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-1.004000E-05,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-1.000000E-05,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.960000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.920000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.880000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.840000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.800000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.760000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.720000E-06,-8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.680000E-06,+1.600000E-04,+2.400000E-04,+0.000000E+00,-2.420000E-02
-9.640000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.600000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.560000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.520000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.480000E-06,+8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-9.440000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.400000E-06,-8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.360000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.320000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.280000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.240000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.200000E-06,+1.600000E-04,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.160000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.120000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.080000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-9.040000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-9.000000E-06,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-8.960000E-06,+1.600000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-8.920000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.880000E-06,-8.000000E-05,+8.000000E-05,+0.000000E+00,-2.420000E-02
-8.840000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.800000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.760000E-06,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-8.720000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.680000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.640000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.600000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.560000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.520000E-06,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-8.480000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.440000E-06,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-8.400000E-06,+0.000000E+00,+8.000000E-05,+4.000000E-02,-2.420000E-02
-8.360000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.320000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-8.280000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.240000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.200000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-8.160000E-06,-1.600000E-04,+8.000000E-05,+4.000000E-02,-2.420000E-02
-8.120000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.080000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-8.040000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-8.000000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.960000E-06,+2.400000E-04,+2.400000E-04,+4.000000E-02,-2.420000E-02
-7.920000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.880000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.840000E-06,+1.600000E-04,+2.400000E-04,+0.000000E+00,-2.420000E-02
-7.800000E-06,-1.600000E-04,+1.600000E-04,+0.000000E+00,-2.420000E-02
-7.760000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.720000E-06,+8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-7.680000E-06,-8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-7.640000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-7.600000E-06,+0.000000E+00,+2.400000E-04,+4.000000E-02,-2.420000E-02
-7.560000E-06,-8.000000E-05,+2.400000E-04,+0.000000E+00,-2.420000E-02
-7.520000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.480000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.440000E-06,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-7.400000E-06,+8.000000E-05,+1.600000E-04,+0.000000E+00,-2.420000E-02
-7.360000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.320000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.280000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-7.240000E-06,-1.600000E-04,+8.000000E-05,+0.000000E+00,-2.420000E-02
-7.200000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.160000E-06,+8.000000E-05,+2.400000E-04,+4.000000E-02,-2.420000E-02
-7.120000E-06,-8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.080000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.040000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-7.000000E-06,+0.000000E+00,+1.600000E-04,+0.000000E+00,-2.420000E-02
-6.960000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
-6.920000E-06,-8.000000E-05,+8.000000E-05,+0.000000E+00,-2.420000E-02
-6.880000E-06,+8.000000E-05,+1.600000E-04,+4.000000E-02,-2.420000E-02
-6.840000E-06,-8.000000E-05,+8.000000E-05,+4.000000E-02,-2.420000E-02
-6.800000E-06,+0.000000E+00,+1.600000E-04,+4.000000E-02,-2.420000E-02
