+4.52500E+4	+1.09669E-3
+4.55000E+4	+1.13339E-3
+4.57500E+4	+1.17794E-3
+4.60000E+4	+1.22426E-3
+4.62500E+4	+1.27415E-3
+4.65000E+4	+1.32574E-3
+4.67500E+4	+1.38014E-3
+4.70000E+4	+1.43802E-3
+4.72500E+4	+1.49980E-3
+4.75000E+4	+1.56291E-3
+4.77500E+4	+1.63291E-3
+4.80000E+4	+1.70554E-3
+4.82500E+4	+1.78105E-3
+4.85000E+4	+1.86305E-3
+4.87500E+4	+1.94984E-3
+4.90000E+4	+2.04319E-3
+4.92500E+4	+2.14130E-3
+4.95000E+4	+2.24618E-3
+4.97500E+4	+2.35690E-3
+5.00000E+4	+2.48026E-3
+5.02500E+4	+2.60861E-3
+5.05000E+4	+2.74611E-3
+5.07500E+4	+2.89696E-3
+5.10000E+4	+3.05706E-3
+5.12500E+4	+3.23200E-3
+5.15000E+4	+3.42102E-3
+5.17500E+4	+3.62519E-3
+5.20000E+4	+3.84748E-3
+5.22500E+4	+4.09008E-3
+5.25000E+4	+4.35560E-3
+5.27500E+4	+4.64802E-3
+5.30000E+4	+4.96920E-3
+5.32500E+4	+5.32331E-3
+5.35000E+4	+5.71646E-3
+5.37500E+4	+6.15495E-3
+5.40000E+4	+6.64523E-3
+5.42500E+4	+7.19752E-3
+5.45000E+4	+7.82017E-3
+5.47500E+4	+8.53151E-3
+5.50000E+4	+9.34517E-3
+5.52500E+4	+1.02843E-2
+5.55000E+4	+1.13708E-2
+5.57500E+4	+1.26536E-2
+5.60000E+4	+1.41804E-2
+5.62500E+4	+1.59995E-2
+5.65000E+4	+1.81953E-2
+5.67500E+4	+2.09399E-2
+5.70000E+4	+2.43158E-2
+5.72500E+4	+2.85370E-2
+5.75000E+4	+3.37937E-2
+5.77500E+4	+4.01388E-2
+5.80000E+4	+4.70828E-2
+5.82500E+4	+5.32634E-2
+5.85000E+4	+5.61940E-2
+5.87500E+4	+5.48072E-2
+5.90000E+4	+5.04997E-2
+5.92500E+4	+4.53537E-2
+5.95000E+4	+4.05744E-2
+5.97500E+4	+3.65316E-2
+6.00000E+4	+3.32299E-2
+6.02500E+4	+3.05614E-2
+6.05000E+4	+2.83997E-2
+6.07500E+4	+2.66435E-2
+6.10000E+4	+2.51997E-2
+6.12500E+4	+2.40415E-2
+6.15000E+4	+2.30831E-2
+6.17500E+4	+2.23026E-2
+6.20000E+4	+2.16710E-2
+6.22500E+4	+2.11683E-2
+6.25000E+4	+2.07768E-2
+6.27500E+4	+2.04848E-2
+6.30000E+4	+2.02896E-2
+6.32500E+4	+2.01756E-2
+6.35000E+4	+2.01429E-2
+6.37500E+4	+2.01888E-2
+6.40000E+4	+2.03023E-2
+6.42500E+4	+2.05156E-2
+6.45000E+4	+2.07897E-2
+6.47500E+4	+2.11680E-2
+6.50000E+4	+2.16372E-2
+6.52500E+4	+2.22048E-2
+6.55000E+4	+2.28842E-2
+6.57500E+4	+2.36965E-2
+6.60000E+4	+2.46550E-2
+6.62500E+4	+2.57858E-2
+6.65000E+4	+2.71191E-2
+6.67500E+4	+2.86944E-2
+6.70000E+4	+3.05500E-2
+6.72500E+4	+3.27788E-2
+6.75000E+4	+3.54203E-2
+6.77500E+4	+3.85529E-2
+6.80000E+4	+4.22672E-2
+6.82500E+4	+4.66111E-2
+6.85000E+4	+5.14231E-2
+6.87500E+4	+5.62993E-2
+6.90000E+4	+6.02881E-2
+6.92500E+4	+6.20461E-2
+6.95000E+4	+6.06120E-2
+6.97500E+4	+5.63335E-2
+7.00000E+4	+5.05468E-2
+7.02500E+4	+4.45469E-2
+7.05000E+4	+3.90599E-2
+7.07500E+4	+3.43303E-2
+7.10000E+4	+3.03316E-2
+7.12500E+4	+2.69915E-2
+7.15000E+4	+2.41819E-2
+7.17500E+4	+2.18356E-2
+7.20000E+4	+1.98296E-2
+7.22500E+4	+1.81162E-2
+7.25000E+4	+1.66392E-2
+7.27500E+4	+1.53561E-2
+7.30000E+4	+1.42207E-2
+7.32500E+4	+1.32430E-2
+7.35000E+4	+1.23676E-2
+7.37500E+4	+1.15846E-2
+7.40000E+4	+1.08864E-2
+7.42500E+4	+1.02574E-2
+7.45000E+4	+9.68661E-3
+7.47500E+4	+9.17091E-3
+7.50000E+4	+8.70000E-3
+7.52500E+4	+8.27072E-3
+7.55000E+4	+7.87621E-3
+7.57500E+4	+7.51245E-3
+7.60000E+4	+7.17737E-3
+7.62500E+4	+6.86687E-3
+7.65000E+4	+6.58015E-3
+7.67500E+4	+6.31331E-3
+7.70000E+4	+6.06513E-3
+7.72500E+4	+5.83166E-3
+7.75000E+4	+5.61444E-3
+7.77500E+4	+5.41078E-3
+7.80000E+4	+5.21792E-3
+7.82500E+4	+5.04111E-3
+7.85000E+4	+4.87269E-3
+7.87500E+4	+4.71307E-3
+7.90000E+4	+4.56266E-3
+7.92500E+4	+4.41948E-3
+7.95000E+4	+4.28471E-3
+7.97500E+4	+4.15839E-3
+8.00000E+4	+4.03574E-3
+NaN	+NaN
