+4.52500E+4	+5.71384E-3
+4.55000E+4	+5.83951E-3
+4.57500E+4	+5.96977E-3
+4.60000E+4	+6.10533E-3
+4.62500E+4	+6.24718E-3
+4.65000E+4	+6.39541E-3
+4.67500E+4	+6.55031E-3
+4.70000E+4	+6.71085E-3
+4.72500E+4	+6.88179E-3
+4.75000E+4	+7.06132E-3
+4.77500E+4	+7.24901E-3
+4.80000E+4	+7.44506E-3
+4.82500E+4	+7.65491E-3
+4.85000E+4	+7.87244E-3
+4.87500E+4	+8.10546E-3
+4.90000E+4	+8.35211E-3
+4.92500E+4	+8.61361E-3
+4.95000E+4	+8.89044E-3
+4.97500E+4	+9.18929E-3
+5.00000E+4	+9.50687E-3
+5.02500E+4	+9.85156E-3
+5.05000E+4	+1.02185E-2
+5.07500E+4	+1.06159E-2
+5.10000E+4	+1.10438E-2
+5.12500E+4	+1.15109E-2
+5.15000E+4	+1.20210E-2
+5.17500E+4	+1.25879E-2
+5.20000E+4	+1.32042E-2
+5.22500E+4	+1.38867E-2
+5.25000E+4	+1.46575E-2
+5.27500E+4	+1.55135E-2
+5.30000E+4	+1.64803E-2
+5.32500E+4	+1.75747E-2
+5.35000E+4	+1.88490E-2
+5.37500E+4	+2.02932E-2
+5.40000E+4	+2.20095E-2
+5.42500E+4	+2.40539E-2
+5.45000E+4	+2.64691E-2
+5.47500E+4	+2.93738E-2
+5.50000E+4	+3.28439E-2
+5.52500E+4	+3.69445E-2
+5.55000E+4	+4.15598E-2
+5.57500E+4	+4.61350E-2
+5.60000E+4	+4.94977E-2
+5.62500E+4	+5.00155E-2
+5.65000E+4	+4.70304E-2
+5.67500E+4	+4.17881E-2
+5.70000E+4	+3.59994E-2
+5.72500E+4	+3.06879E-2
+5.75000E+4	+2.61703E-2
+5.77500E+4	+2.24365E-2
+5.80000E+4	+1.93593E-2
+5.82500E+4	+1.68057E-2
+5.85000E+4	+1.46609E-2
+5.87500E+4	+1.28392E-2
+5.90000E+4	+1.12734E-2
+5.92500E+4	+9.90933E-3
+5.95000E+4	+8.70666E-3
+5.97500E+4	+7.63713E-3
+6.00000E+4	+6.67476E-3
+6.02500E+4	+5.80611E-3
+6.05000E+4	+5.01382E-3
+6.07500E+4	+4.28793E-3
+6.10000E+4	+3.62563E-3
+6.12500E+4	+3.02831E-3
+6.15000E+4	+2.50160E-3
+6.17500E+4	+2.07483E-3
+6.20000E+4	+1.78866E-3
+6.22500E+4	+1.70020E-3
+6.25000E+4	+1.82577E-3
+6.27500E+4	+2.13104E-3
+6.30000E+4	+2.55658E-3
+6.32500E+4	+3.05954E-3
+6.35000E+4	+3.61737E-3
+6.37500E+4	+4.22167E-3
+6.40000E+4	+4.87116E-3
+6.42500E+4	+5.56398E-3
+6.45000E+4	+6.30815E-3
+6.47500E+4	+7.10886E-3
+6.50000E+4	+7.97517E-3
+6.52500E+4	+8.91980E-3
+6.55000E+4	+9.95314E-3
+6.57500E+4	+1.11037E-2
+6.60000E+4	+1.23798E-2
+6.62500E+4	+1.38146E-2
+6.65000E+4	+1.54443E-2
+6.67500E+4	+1.73105E-2
+6.70000E+4	+1.94668E-2
+6.72500E+4	+2.19870E-2
+6.75000E+4	+2.49515E-2
+6.77500E+4	+2.84544E-2
+6.80000E+4	+3.26307E-2
+6.82500E+4	+3.75186E-2
+6.85000E+4	+4.30491E-2
+6.87500E+4	+4.89083E-2
+6.90000E+4	+5.42276E-2
+6.92500E+4	+5.75643E-2
+6.95000E+4	+5.78477E-2
+6.97500E+4	+5.53135E-2
+7.00000E+4	+5.10670E-2
+7.02500E+4	+4.63213E-2
+7.05000E+4	+4.17921E-2
+7.07500E+4	+3.77815E-2
+7.10000E+4	+3.43015E-2
+7.12500E+4	+3.13459E-2
+7.15000E+4	+2.88290E-2
+7.17500E+4	+2.66753E-2
+7.20000E+4	+2.48213E-2
+7.22500E+4	+2.32135E-2
+7.25000E+4	+2.18066E-2
+7.27500E+4	+2.05708E-2
+7.30000E+4	+1.94769E-2
+7.32500E+4	+1.85006E-2
+7.35000E+4	+1.75761E-2
+7.37500E+4	+1.67956E-2
+7.40000E+4	+1.60861E-2
+7.42500E+4	+1.54411E-2
+7.45000E+4	+1.48505E-2
+7.47500E+4	+1.43122E-2
+7.50000E+4	+1.38120E-2
+7.52500E+4	+1.33497E-2
+7.55000E+4	+1.29221E-2
+7.57500E+4	+1.25203E-2
+7.60000E+4	+1.21360E-2
+7.62500E+4	+1.17915E-2
+7.65000E+4	+1.14674E-2
+7.67500E+4	+1.11619E-2
+7.70000E+4	+1.08736E-2
+7.72500E+4	+1.06037E-2
+7.75000E+4	+1.03483E-2
+7.77500E+4	+1.01187E-2
+7.80000E+4	+9.90570E-3
+7.82500E+4	+9.68762E-3
+7.85000E+4	+9.47937E-3
+7.87500E+4	+9.28108E-3
+7.90000E+4	+9.09217E-3
+7.92500E+4	+8.91246E-3
+7.95000E+4	+8.74061E-3
+7.97500E+4	+8.57576E-3
+8.00000E+4	+8.41838E-3
+NaN	+NaN
