+1.82641E+2	+7.53684E+1
+1.82639E+2	+7.25789E+1
+1.82647E+2	+7.49474E+1
+1.82643E+2	+7.48421E+1
+1.82640E+2	+7.53684E+1
+1.82645E+2	+5.84211E+1
+1.82646E+2	+5.78421E+1
+1.82636E+2	+4.74211E+1
+1.82643E+2	+5.60000E+1
+1.82645E+2	+6.28947E+1
+1.82638E+2	+5.40526E+1
+1.82635E+2	+5.02105E+1
+1.82640E+2	+5.46316E+1
+1.82639E+2	+3.65263E+1
+1.82641E+2	+2.04737E+1
+1.82638E+2	+1.18947E+1
+1.82638E+2	-1.24737E+1
+1.82638E+2	-3.43158E+1
+1.82642E+2	-4.71579E+1
+1.82640E+2	-5.17895E+1
+1.82644E+2	-4.97368E+1
+1.82636E+2	-5.99474E+1
+1.82640E+2	-6.67895E+1
+1.82640E+2	-8.56316E+1
+1.82639E+2	-9.91579E+1
+1.82640E+2	-8.98947E+1
+1.82636E+2	-9.40000E+1
+1.82641E+2	-9.17895E+1
+1.82641E+2	-9.43158E+1
+1.82639E+2	-9.28947E+1
+1.82640E+2	-9.35789E+1
+1.82643E+2	-9.66316E+1
+1.82642E+2	-9.30526E+1
+1.82638E+2	-9.34737E+1
+1.82585E+2	-1.02421E+2
+1.82543E+2	-8.63158E+1
+1.82544E+2	-8.90000E+1
+1.82252E+2	-9.52105E+1
+1.81932E+2	-9.52632E+1
+1.81927E+2	-9.70526E+1
+1.81769E+2	-1.00842E+2
+1.81296E+2	-9.73684E+1
+1.81298E+2	-9.70000E+1
+1.81268E+2	-9.63158E+1
+1.80666E+2	-9.12632E+1
+1.80657E+2	-1.05526E+2
+1.80658E+2	-1.03789E+2
+1.80655E+2	-9.45263E+1
+1.80349E+2	-1.01789E+2
+1.79787E+2	-9.37368E+1
+1.79753E+2	-9.69474E+1
+1.79286E+2	-9.51579E+1
+1.79070E+2	-9.71579E+1
+1.79072E+2	-8.96842E+1
+1.78829E+2	-9.16316E+1
+1.78455E+2	-9.28947E+1
+1.78456E+2	-9.21053E+1
+1.78455E+2	-9.88421E+1
+1.77708E+2	-9.33684E+1
+1.77584E+2	-9.13158E+1
