+5.14654E+1	+1.59211E+2
+5.14688E+1	+1.43105E+2
+5.14648E+1	+1.28789E+2
+5.14659E+1	+1.19053E+2
+5.14655E+1	+9.72632E+1
+5.14643E+1	+7.60000E+1
+5.14649E+1	+5.72105E+1
+5.14663E+1	+5.01053E+1
+5.14672E+1	+4.18947E+1
+5.14673E+1	+2.51053E+1
+5.14659E+1	+1.31579E+1
+5.14640E+1	-1.07895E+1
+5.14629E+1	-3.21053E+1
+5.14626E+1	-4.49474E+1
+5.14643E+1	-6.95789E+1
+5.14589E+1	-8.38421E+1
+5.14642E+1	-1.05842E+2
+5.14611E+1	-1.14789E+2
+5.14645E+1	-1.15684E+2
+5.14625E+1	-1.19789E+2
+5.14644E+1	-1.09842E+2
+5.14587E+1	-1.18526E+2
+5.14644E+1	-1.13526E+2
+5.14623E+1	-1.18053E+2
+5.14631E+1	-1.24632E+2
+5.14643E+1	-1.23842E+2
+5.14653E+1	-1.30737E+2
+5.14686E+1	-1.23947E+2
+5.11293E+1	-1.27579E+2
+5.09157E+1	-1.27000E+2
+5.08960E+1	-1.23158E+2
+5.08999E+1	-1.31000E+2
+5.10575E+1	-1.31789E+2
+5.11232E+1	-1.21895E+2
+5.11252E+1	-1.21684E+2
+5.16428E+1	-1.30789E+2
+5.17776E+1	-1.26737E+2
+5.17770E+1	-1.22789E+2
+5.21067E+1	-1.26842E+2
+5.26031E+1	-1.27579E+2
+5.26076E+1	-1.33789E+2
+5.26295E+1	-1.28895E+2
+5.31862E+1	-1.34000E+2
+5.33716E+1	-1.28737E+2
+5.33657E+1	-1.31684E+2
+5.35297E+1	-1.27895E+2
+5.40696E+1	-1.30263E+2
+5.41711E+1	-1.27947E+2
+5.41746E+1	-1.28474E+2
+5.46179E+1	-1.30368E+2
+5.48508E+1	-1.30158E+2
+5.48507E+1	-1.30368E+2
+5.52496E+1	-1.27526E+2
+5.55588E+1	-1.26947E+2
+5.55846E+1	-1.27105E+2
+5.58031E+1	-1.27632E+2
+5.62464E+1	-1.24158E+2
+5.62492E+1	-1.29368E+2
+5.63401E+1	-1.28316E+2
+5.68612E+1	-1.32684E+2
+5.69188E+1	-1.31263E+2
+5.69191E+1	-1.28263E+2
+5.73838E+1	-1.32579E+2
+5.75250E+1	-1.26053E+2
+5.75273E+1	-1.32000E+2
+5.77692E+1	-1.28263E+2
+5.82973E+1	-1.30737E+2
+5.83368E+1	-1.27316E+2
+5.83460E+1	-1.27842E+2
+5.87779E+1	-1.26526E+2
+5.89976E+1	-1.29105E+2
+5.89971E+1	-1.29737E+2
+5.90202E+1	-1.30579E+2
+5.93890E+1	-1.32316E+2
+5.97283E+1	-1.29263E+2
+5.97297E+1	-1.28211E+2
+5.98668E+1	-1.23421E+2
+6.03867E+1	-1.29421E+2
+6.04788E+1	-1.28053E+2
+6.04778E+1	-1.33053E+2
+6.04743E+1	-1.28895E+2
+6.05250E+1	-1.29368E+2
+6.11054E+1	-1.29526E+2
+6.13641E+1	-1.33368E+2
+6.13715E+1	-1.28105E+2
+6.13656E+1	-1.27579E+2
+6.19175E+1	-1.33263E+2
+6.20527E+1	-1.33895E+2
+6.20559E+1	-1.34789E+2
+6.23391E+1	-1.29158E+2
+6.27545E+1	-1.26421E+2
+6.27587E+1	-1.30053E+2
+6.30062E+1	-1.30316E+2
+6.35364E+1	-1.30842E+2
+6.35459E+1	-1.30842E+2
+6.36328E+1	-1.32421E+2
+6.41934E+1	-1.32579E+2
+6.42320E+1	-1.29421E+2
+6.42307E+1	-1.26263E+2
+6.46088E+1	-1.25526E+2
+6.47290E+1	-1.28211E+2
+6.47270E+1	-1.21263E+2
+6.49534E+1	-1.30105E+2
+6.54036E+1	-1.29474E+2
+6.54233E+1	-1.28842E+2
+6.54353E+1	-1.29895E+2
+6.59542E+1	-1.27368E+2
+6.60636E+1	-1.32316E+2
+6.60627E+1	-1.28947E+2
+6.64916E+1	-1.28316E+2
+6.67114E+1	-1.28421E+2
+6.67113E+1	-1.29579E+2
+6.69136E+1	-1.28158E+2
+6.72804E+1	-1.31263E+2
+6.72913E+1	-1.27105E+2
+6.73025E+1	-1.28526E+2
+6.79117E+1	-1.33895E+2
+6.80272E+1	-1.34316E+2
+6.80249E+1	-1.33789E+2
+6.85343E+1	-1.23842E+2
+6.87461E+1	-1.24474E+2
+6.87532E+1	-1.26368E+2
+6.88556E+1	-1.32579E+2
+6.93880E+1	-1.29895E+2
+6.94801E+1	-1.29632E+2
+6.94944E+1	-1.26526E+2
+7.00018E+1	-1.29895E+2
+7.00402E+1	-1.33211E+2
+7.00425E+1	-1.30789E+2
+7.00376E+1	-1.26789E+2
+7.00385E+1	-1.26632E+2
+7.03752E+1	-1.26368E+2
+7.07037E+1	-1.33526E+2
+7.07067E+1	-1.25632E+2
+7.07057E+1	-1.31316E+2
+7.12187E+1	-1.28316E+2
+7.13143E+1	-1.27211E+2
+7.13173E+1	-1.26316E+2
+7.15787E+1	-1.30421E+2
+7.19066E+1	-1.27211E+2
+7.19199E+1	-1.32000E+2
+7.19249E+1	-1.30211E+2
+7.24360E+1	-1.31684E+2
+7.24716E+1	-1.29842E+2
+7.24723E+1	-1.30789E+2
+7.24701E+1	-1.30316E+2
+7.28903E+1	-1.30105E+2
+7.31672E+1	-1.25474E+2
+7.31728E+1	-1.25526E+2
+7.32361E+1	-1.31579E+2
+7.37090E+1	-1.26632E+2
+7.38333E+1	-1.26789E+2
+7.38349E+1	-1.28474E+2
+7.39586E+1	-1.31474E+2
+7.43962E+1	-1.25263E+2
+7.44039E+1	-1.28000E+2
+7.44117E+1	-1.25316E+2
+7.45759E+1	-1.30263E+2
+7.51172E+1	-1.28158E+2
+7.51909E+1	-1.30895E+2
+7.51949E+1	-1.29000E+2
+7.52287E+1	-1.32526E+2
+7.56306E+1	-1.33211E+2
+7.58439E+1	-1.32684E+2
+7.58436E+1	-1.31158E+2
+7.58410E+1	-1.30053E+2
+7.64183E+1	-1.33158E+2
+7.64970E+1	-1.32368E+2
+7.65021E+1	-1.29737E+2
+7.66540E+1	-1.26000E+2
+7.72111E+1	-1.30632E+2
+7.72239E+1	-1.26474E+2
+7.72260E+1	-1.29263E+2
+7.74421E+1	-1.30737E+2
+7.78597E+1	-1.29368E+2
+7.79414E+1	-1.29789E+2
+7.79396E+1	-1.31684E+2
+7.80059E+1	-1.28211E+2
+7.85713E+1	-1.28263E+2
+7.86080E+1	-1.27947E+2
+7.86069E+1	-1.28158E+2
+7.89198E+1	-1.27421E+2
+7.92251E+1	-1.28474E+2
+7.92300E+1	-1.27316E+2
+7.92293E+1	-1.26474E+2
+7.96645E+1	-1.26316E+2
+7.98085E+1	-1.30158E+2
+7.98108E+1	-1.30053E+2
+7.99439E+1	-1.29368E+2
